Trajectory Recorded at ,Wed Oct 28 16:23:25 2020,Duration: 8.45258s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity
seconds,nseconds,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,
1603898609,787486365,-1.70967,-1.5697,0.936941,0.0455014,1.55221,0.628338,-0,0,-0,0,0,0,
1603898609,789479304,-1.70967,-1.56971,0.936965,0.0454537,1.55223,0.628398,-0,0,-0,0,0,0,
1603898609,791481073,-1.70968,-1.56971,0.936941,0.0455376,1.55225,0.628422,-0,0,-0,0,0,0,
1603898609,793489040,-1.70968,-1.56968,0.936953,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898609,795478803,-1.70968,-1.56969,0.936989,0.0454656,1.55225,0.628434,-0,0,-0,0,0,0,
1603898609,797477916,-1.70965,-1.56971,0.936941,0.0455133,1.55221,0.62841,-0,0,-0,0,0,0,
1603898609,799487061,-1.70967,-1.5697,0.936953,0.0455133,1.55224,0.62841,-0,0,-0,0,0,0,
1603898609,801493488,-1.70968,-1.56971,0.936965,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898609,803481748,-1.70968,-1.56975,0.936953,0.0454895,1.55227,0.628386,-0,0,-0,0,0,0,
1603898609,805479151,-1.7097,-1.56969,0.936977,0.0454776,1.55224,0.628362,-0,0,-0,0,0,0,
1603898609,807477751,-1.70971,-1.56969,0.936941,0.0454537,1.55223,0.62841,-0,0,-0,0,0,0,
